"id","room_id","row_num","col_num","status","create_time"
"1","1","1","1","0","14/7/2026 20:58:07"
"2","1","1","2","0","14/7/2026 20:58:07"
"3","1","1","3","0","14/7/2026 20:58:07"
"4","1","1","4","0","14/7/2026 20:58:07"
"5","1","1","5","0","14/7/2026 20:58:07"
"6","1","1","6","0","14/7/2026 20:58:07"
"7","1","2","1","0","14/7/2026 20:58:07"
"8","1","2","2","0","14/7/2026 20:58:07"
"9","1","2","3","0","14/7/2026 20:58:07"
"10","1","2","4","0","14/7/2026 20:58:07"
"11","1","2","5","0","14/7/2026 20:58:07"
"12","1","2","6","0","14/7/2026 20:58:07"
"13","1","3","1","0","14/7/2026 20:58:07"
"14","1","3","2","0","14/7/2026 20:58:07"
"15","1","3","3","0","14/7/2026 20:58:07"
"16","1","3","4","0","14/7/2026 20:58:07"
"17","1","3","5","0","14/7/2026 20:58:07"
"18","1","3","6","0","14/7/2026 20:58:07"
"19","1","4","1","0","14/7/2026 20:58:07"
"20","1","4","2","0","14/7/2026 20:58:07"
"21","1","4","3","0","14/7/2026 20:58:07"
"22","1","4","4","0","14/7/2026 20:58:07"
"23","1","4","5","0","14/7/2026 20:58:07"
"24","1","4","6","0","14/7/2026 20:58:07"
"25","1","5","1","0","14/7/2026 20:58:07"
"26","1","5","2","0","14/7/2026 20:58:07"
"27","1","5","3","0","14/7/2026 20:58:07"
"28","1","5","4","0","14/7/2026 20:58:07"
"29","1","5","5","0","14/7/2026 20:58:07"
"30","1","5","6","0","14/7/2026 20:58:07"
"31","2","1","1","0","14/7/2026 20:58:24"
"32","2","1","2","0","14/7/2026 20:58:24"
"33","2","1","3","0","14/7/2026 20:58:24"
"34","2","1","4","0","14/7/2026 20:58:24"
"35","2","2","1","0","14/7/2026 20:58:24"
"36","2","2","2","0","14/7/2026 20:58:24"
"37","2","2","3","0","14/7/2026 20:58:24"
"38","2","2","4","0","14/7/2026 20:58:24"
"39","2","3","1","0","14/7/2026 20:58:24"
"40","2","3","2","0","14/7/2026 20:58:24"
"41","2","3","3","0","14/7/2026 20:58:24"
"42","2","3","4","0","14/7/2026 20:58:24"
"43","2","4","1","0","14/7/2026 20:58:24"
"44","2","4","2","0","14/7/2026 20:58:24"
"45","2","4","3","0","14/7/2026 20:58:24"
"46","2","4","4","0","14/7/2026 20:58:24"
"47","3","1","1","0","14/7/2026 20:58:36"
"48","3","1","2","0","14/7/2026 20:58:36"
"49","3","1","3","0","14/7/2026 20:58:36"
"50","3","1","4","0","14/7/2026 20:58:36"
"51","3","1","5","0","14/7/2026 20:58:36"
"52","3","1","6","0","14/7/2026 20:58:36"
"53","3","1","7","0","14/7/2026 20:58:36"
"54","3","1","8","0","14/7/2026 20:58:36"
"55","3","2","1","0","14/7/2026 20:58:36"
"56","3","2","2","0","14/7/2026 20:58:36"
"57","3","2","3","0","14/7/2026 20:58:36"
"58","3","2","4","0","14/7/2026 20:58:36"
"59","3","2","5","0","14/7/2026 20:58:36"
"60","3","2","6","0","14/7/2026 20:58:36"
"61","3","2","7","0","14/7/2026 20:58:36"
"62","3","2","8","0","14/7/2026 20:58:36"
"63","3","3","1","0","14/7/2026 20:58:36"
"64","3","3","2","0","14/7/2026 20:58:36"
"65","3","3","3","0","14/7/2026 20:58:36"
"66","3","3","4","0","14/7/2026 20:58:36"
"67","3","3","5","0","14/7/2026 20:58:36"
"68","3","3","6","0","14/7/2026 20:58:36"
"69","3","3","7","0","14/7/2026 20:58:36"
"70","3","3","8","0","14/7/2026 20:58:36"
"71","3","4","1","0","14/7/2026 20:58:36"
"72","3","4","2","0","14/7/2026 20:58:36"
"73","3","4","3","0","14/7/2026 20:58:36"
"74","3","4","4","0","14/7/2026 20:58:36"
"75","3","4","5","0","14/7/2026 20:58:36"
"76","3","4","6","0","14/7/2026 20:58:36"
"77","3","4","7","0","14/7/2026 20:58:36"
"78","3","4","8","0","14/7/2026 20:58:36"
"79","3","5","1","0","14/7/2026 20:58:36"
"80","3","5","2","0","14/7/2026 20:58:36"
"81","3","5","3","0","14/7/2026 20:58:36"
"82","3","5","4","0","14/7/2026 20:58:36"
"83","3","5","5","0","14/7/2026 20:58:36"
"84","3","5","6","0","14/7/2026 20:58:36"
"85","3","5","7","0","14/7/2026 20:58:36"
"86","3","5","8","0","14/7/2026 20:58:36"
"87","3","6","1","0","14/7/2026 20:58:36"
"88","3","6","2","0","14/7/2026 20:58:36"
"89","3","6","3","0","14/7/2026 20:58:36"
"90","3","6","4","0","14/7/2026 20:58:36"
"91","3","6","5","0","14/7/2026 20:58:36"
"92","3","6","6","0","14/7/2026 20:58:36"
"93","3","6","7","0","14/7/2026 20:58:36"
"94","3","6","8","0","14/7/2026 20:58:36"
"95","3","7","1","0","14/7/2026 20:58:36"
"96","3","7","2","0","14/7/2026 20:58:36"
"97","3","7","3","0","14/7/2026 20:58:36"
"98","3","7","4","0","14/7/2026 20:58:36"
"99","3","7","5","0","14/7/2026 20:58:36"
"100","3","7","6","0","14/7/2026 20:58:36"
"101","3","7","7","0","14/7/2026 20:58:36"
"102","3","7","8","0","14/7/2026 20:58:36"
"103","3","8","1","0","14/7/2026 20:58:36"
"104","3","8","2","0","14/7/2026 20:58:36"
"105","3","8","3","0","14/7/2026 20:58:36"
"106","3","8","4","0","14/7/2026 20:58:36"
"107","3","8","5","0","14/7/2026 20:58:36"
"108","3","8","6","0","14/7/2026 20:58:36"
"109","3","8","7","0","14/7/2026 20:58:36"
"110","3","8","8","0","14/7/2026 20:58:36"
"111","3","9","1","0","14/7/2026 20:58:36"
"112","3","9","2","0","14/7/2026 20:58:36"
"113","3","9","3","0","14/7/2026 20:58:36"
"114","3","9","4","0","14/7/2026 20:58:36"
"115","3","9","5","0","14/7/2026 20:58:36"
"116","3","9","6","0","14/7/2026 20:58:36"
"117","3","9","7","0","14/7/2026 20:58:36"
"118","3","9","8","0","14/7/2026 20:58:36"
"119","4","1","1","0","14/7/2026 20:58:50"
"120","4","1","2","0","14/7/2026 20:58:50"
"121","4","1","3","0","14/7/2026 20:58:50"
"122","4","1","4","0","14/7/2026 20:58:50"
"123","4","1","5","0","14/7/2026 20:58:50"
"124","4","1","6","0","14/7/2026 20:58:50"
"125","4","2","1","0","14/7/2026 20:58:50"
"126","4","2","2","0","14/7/2026 20:58:50"
"127","4","2","3","0","14/7/2026 20:58:50"
"128","4","2","4","0","14/7/2026 20:58:50"
"129","4","2","5","0","14/7/2026 20:58:50"
"130","4","2","6","0","14/7/2026 20:58:50"
"131","4","3","1","0","14/7/2026 20:58:50"
"132","4","3","2","0","14/7/2026 20:58:50"
"133","4","3","3","0","14/7/2026 20:58:50"
"134","4","3","4","0","14/7/2026 20:58:50"
"135","4","3","5","0","14/7/2026 20:58:50"
"136","4","3","6","0","14/7/2026 20:58:50"
"137","4","4","1","0","14/7/2026 20:58:50"
"138","4","4","2","0","14/7/2026 20:58:50"
"139","4","4","3","0","14/7/2026 20:58:50"
"140","4","4","4","0","14/7/2026 20:58:50"
"141","4","4","5","0","14/7/2026 20:58:50"
"142","4","4","6","0","14/7/2026 20:58:50"
"143","4","5","1","0","14/7/2026 20:58:50"
"144","4","5","2","0","14/7/2026 20:58:50"
"145","4","5","3","0","14/7/2026 20:58:50"
"146","4","5","4","0","14/7/2026 20:58:50"
"147","4","5","5","0","14/7/2026 20:58:50"
"148","4","5","6","0","14/7/2026 20:58:50"
